,espn_id,position,cbs_id,fleaflicker_id,birthdate,mfl_id,merge_name,college,weight,stats_global_id,rotoworld_id,stats_id,yahoo_id,draft_round,draft_ovr,name,age,db_season,sportradar_id,gsis_id,rotowire_id,fantasy_data_id,cfbref_id,height,draft_year,draft_pick,sleeper_id,twitter_username,fantasypros_id,team,ktc_id,pfr_id,swish_id,pff_id,nfl_id
80,4428080.0,DE,3123716.0,,2000-10-13,16659,gabriel murphy,UCLA,247.0,0.0,,41212.0,,,,Gabriel Murphy,24.3,2024,5fc2d240-0584-11ef-8635-b3775ac92fb2,00-0039715,17774.0,,,74.0,2024.0,,11908.0,,,MIN,,,1170971.0,,
81,4569480.0,DT,26887468.0,,2001-09-13,16660,darius robinson,Missouri,285.0,0.0,,40906.0,,1.0,27.0,Darius Robinson,23.4,2024,7ceb8b7a-9797-4186-8dbe-4446b415c0fb,00-0039854,17790.0,,darius-robinson-2,77.0,2024.0,27.0,11658.0,,26175.0,ARI,,RobiDa01,1161120.0,,
82,4600415.0,DT,26697166.0,,2003-06-13,16661,michael hall,Ohio State,300.0,0.0,,40921.0,,2.0,54.0,Michael Hall Jr.,21.6,2024,593fdfcf-8852-457e-bb9a-0411533eca32,00-0039895,17793.0,,michael-hall-jr-1,75.0,2024.0,22.0,11692.0,,26456.0,CLE,,HallMi00,1310964.0,,
83,4432301.0,DT,3169587.0,,2001-10-10,16662,kris jenkins,Michigan,310.0,0.0,,40920.0,,2.0,49.0,Kris Jenkins,23.3,2024,ffb4ddbb-f7be-47e8-b5de-19c32d68fc49,00-0039908,17740.0,,kris-jenkins-1,75.0,2024.0,17.0,11688.0,,26219.0,CIN,,JenkKr01,1229737.0,,
84,4567138.0,DT,3124145.0,,2001-04-09,16663,justin eboigbe,Alabama,292.0,0.0,,40976.0,,4.0,105.0,Justin Eboigbe,23.8,2024,ace0e155-59e7-44b1-ad04-cd08ba02209a,00-0039835,17803.0,,justin-eboigbe-1,77.0,2024.0,5.0,11743.0,,23782.0,LAC,,EboiJu00,1160375.0,,
85,4432777.0,LB,26698501.0,,2002-12-24,16664,jeremiah trotter,Clemson,225.0,0.0,,41015.0,,5.0,155.0,Jeremiah Trotter Jr.,22.1,2024,1159549f-4be1-440b-a950-a6bfab44d5ce,00-0039826,17755.0,,jeremiah-trotter-jr-1,72.0,2024.0,20.0,11752.0,,20632.0,PHI,,TrotJe01,1287698.0,,
86,4431212.0,LB,26695673.0,,2002-12-06,16665,junior colson,Michigan,247.0,0.0,,40941.0,,3.0,69.0,Junior Colson,22.1,2024,9ceab470-1739-49d7-b605-f3906a63f7c7,00-0039346,17675.0,,junior-colson-1,75.0,2024.0,5.0,11701.0,,26127.0,LAC,,ColsJu00,1287573.0,,
87,4429560.0,LB,3125852.0,,2001-01-11,16666,tommy eichenberg,Ohio State,233.0,0.0,,41032.0,,5.0,148.0,Tommy Eichenberg,24.0,2024,9473b5d1-4889-465a-aeb1-6115d9d9386f,00-0039374,17825.0,,tommy-eichenberg-1,74.0,2024.0,13.0,11761.0,,26181.0,LVR,,EichTo00,1174703.0,,
88,4429834.0,LB,3162391.0,,2002-10-30,16667,cedric gray,North Carolina,234.0,0.0,,40988.0,,4.0,106.0,Cedric Gray,22.2,2024,bc424a1d-0931-404a-8997-5278b1a50d73,00-0039858,17849.0,,cedric-gray-1,74.0,2024.0,6.0,11742.0,,26168.0,TEN,,GrayCe00,1215086.0,,
89,4426482.0,LB,,,2000-07-24,16668,steele chambers,Ohio State,223.0,0.0,,41423.0,,,,Steele Chambers,24.5,2024,c292a050-07bc-11ef-b374-9ffed7f18c67,00-0039440,17871.0,,,72.0,2024.0,,12130.0,,,FA,,,1174702.0,,
90,4566088.0,LB,3168230.0,,2001-11-28,16669,jaylan ford,Texas,240.0,0.0,,41018.0,,5.0,175.0,Jaylan Ford,23.2,2024,3982da83-370d-40e1-9aa7-632d60db4c4c,00-0039388,17864.0,,jaylan-ford-1,74.0,2024.0,40.0,11747.0,,26153.0,NOS,,FordJa02,1228249.0,,
91,4433975.0,CB,26696513.0,,2002-09-30,16670,kool-aid mckinstry,Alabama,199.0,0.0,,40927.0,,2.0,41.0,Kool-Aid McKinstry,22.3,2024,db912dac-e488-4c39-806b-a10e990d6bf4,00-0039860,17715.0,,kool-aid-mckinstry-1,71.0,2024.0,9.0,11675.0,,26098.0,NOS,,McKiKo00,1285903.0,,
92,4592837.0,CB,26727034.0,,2003-03-22,16671,terrion arnold,Alabama,198.0,0.0,,40902.0,,1.0,24.0,Terrion Arnold,21.8,2024,bee08d8d-3b1a-4375-9ea3-e627da925807,00-0039903,17712.0,,terrion-arnold-1,72.0,2024.0,24.0,11661.0,,26133.0,DET,,ArnoTe00,1325395.0,,
93,4602699.0,CB,26698077.0,,2003-01-23,16672,kamari lassiter,Georgia,180.0,0.0,,40918.0,,2.0,42.0,Kamari Lassiter,22.0,2024,b85f8a10-e1c2-4e5d-8aa5-08091feb1883,00-0039343,17725.0,,kamari-lassiter-1,72.0,2024.0,10.0,11685.0,,26118.0,HOU,,LassKa00,1290114.0,,
94,4601278.0,CB,26699779.0,,2003-08-28,16673,nate wiggins,Clemson,182.0,0.0,,40886.0,,1.0,30.0,Nate Wiggins,21.4,2024,f6731363-93ed-4717-910c-317648e93139,00-0039232,17709.0,,nate-wiggins-1,73.0,2024.0,30.0,11656.0,,26100.0,BAL,,WiggNa00,1287640.0,,
95,4431433.0,CB,26695286.0,,2003-01-28,16674,kalen king,Penn State,190.0,0.0,,41129.0,,7.0,255.0,Kalen King,22.0,2024,c8cf0369-d2bc-47be-b459-360b277e081f,00-0039239,17739.0,,kalen-king-1,71.0,2024.0,35.0,11830.0,,26101.0,GBP,,KingKa00,1287755.0,,
96,4682618.0,CB,26699677.0,,2003-02-09,16675,cooper dejean,Iowa,198.0,0.0,,40934.0,,2.0,40.0,Cooper DeJean,22.0,2024,f213bbc9-1294-4bce-84b0-3752e63ff363,00-0039841,17705.0,,cooper-dejean-1,72.0,2024.0,8.0,11678.0,,26103.0,PHI,,DeJeCo00,1305870.0,,
97,4596363.0,S,26699035.0,,2002-09-29,16676,kamren kinchens,Miami (FL),207.0,0.0,,40973.0,,3.0,99.0,Kamren Kinchens,22.3,2024,c4c31524-3ac6-4337-bd99-4085f92d4a13,00-0039834,17722.0,,kamren-kinchens-1,71.0,2024.0,35.0,11726.0,,26109.0,LAR,,KincKa00,1286800.0,,
98,4688930.0,S,26702684.0,,2002-09-05,16677,javon bullard,Georgia,198.0,0.0,,40937.0,,2.0,58.0,Javon Bullard,22.4,2024,0bf54af0-cd8f-48ac-96b9-b742562a3e53,00-0039867,17765.0,,javon-bullard-1,70.0,2024.0,26.0,11686.0,,26121.0,GBP,,BullJa00,1285918.0,,
99,4912274.0,RB,28877349.0,,2001-07-30,16678,sione vaki,Utah,213.0,0.0,,41006.0,41006.0,4.0,132.0,Sione Vaki,23.5,2024,f5e0334b-b5f1-422f-a437-199c36cc108d,00-0039364,17760.0,,sione-vaki-1,71.0,2024.0,32.0,11729.0,,26309.0,DET,1627.0,VakiSi00,1381164.0,,
100,4430261.0,S,3123449.0,,2001-06-14,16679,tyler nubin,Minnesota,210.0,0.0,,40935.0,,2.0,47.0,Tyler Nubin,23.6,2024,be2b6a6f-0e18-4394-a681-d414a3a306b8,00-0039861,17723.0,,tyler-nubin-1,74.0,2024.0,15.0,11674.0,,26117.0,NYG,,NubiTy00,1164740.0,,
101,4686361.0,PK,26702477.0,,2003-08-17,16680,cam little,Arkansas,172.0,0.0,,41062.0,41062.0,6.0,212.0,Cam Little,21.4,2024,42d90cdf-5494-4576-bc1e-4b5d3de99f5f,00-0039409,17926.0,,cam-little-1,73.0,2024.0,36.0,11786.0,,26475.0,JAC,,LittCa00,1290109.0,,
102,4567104.0,PK,3121084.0,,2001-01-09,16681,will reichard,Alabama,195.0,0.0,,41093.0,41093.0,6.0,203.0,Will Reichard,24.0,2024,6f667582-b880-4c41-a105-59c347a36c0d,00-0039404,17922.0,,will-reichard-1,73.0,2024.0,27.0,11792.0,,26341.0,MIN,,ReicWi00,1160352.0,,
103,4428512.0,QB,3123467.0,,2001-04-11,16682,kedon slovis,BYU,223.0,0.0,,41476.0,41476.0,,,Kedon Slovis,23.8,2024,4842ee80-07d1-11ef-977b-d7c6de486031,00-0039577,17979.0,,,74.0,2024.0,,11648.0,,23166.0,HOU,,,1161818.0,,
104,5208436.0,RB,29375761.0,,2001-02-02,16683,louis rees-zammit,,209.0,0.0,,40872.0,40872.0,,,Louis Rees-Zammit,24.0,2024,b3de7680-ec94-11ee-bfee-6f9e2e387fed,00-0039228,18033.0,,,74.0,2024.0,,11652.0,,26443.0,FA,,,1506510.0,,
105,4569603.0,WR,3124729.0,,2001-01-04,16684,malik washington,Virginia,191.0,0.0,,41058.0,41058.0,6.0,184.0,Malik Washington,24.1,2024,d7f4fd2c-ba4f-49ca-bd92-443a506e9eb4,00-0039880,17863.0,,malik-washington-1,68.0,2024.0,8.0,11610.0,,26314.0,MIA,1623.0,WashMa00,1173255.0,,
106,4428532.0,WR,3131553.0,,2001-05-31,16686,ainias smith,Texas A&M,176.0,0.0,,41030.0,41030.0,5.0,152.0,Ainias Smith,23.7,2024,83a78cfb-5e71-4131-b706-3661bb6396e1,00-0039747,17015.0,,ainias-smith-1,69.0,2024.0,17.0,11615.0,,23142.0,PHI,1624.0,SmitAi00,1180328.0,,
107,4367510.0,RB,2961818.0,,1999-05-14,16687,dante miller,South Carolina,200.0,0.0,,40874.0,40874.0,,,Dante Miller,25.7,2024,6e0c07b0-f42a-11ee-88d0-f12fe77edfe4,00-0039230,18036.0,,,69.0,2024.0,,11654.0,,26446.0,NYG,,,1121220.0,,
108,4372561.0,RB,2964154.0,,2000-06-28,16688,isaac guerendo,Louisville,221.0,0.0,,40998.0,40998.0,4.0,129.0,Isaac Guerendo,24.6,2024,eac64b21-6e9e-447a-bf18-8a00b5c12871,00-0039363,17947.0,,isaac-guerendo-1,72.0,2024.0,29.0,11651.0,,26392.0,SFO,1626.0,GuerIs00,1126338.0,,
109,4570040.0,DT,26731204.0,,2002-09-08,16689,byron murphy,Texas,306.0,0.0,,40895.0,,1.0,16.0,Byron Murphy,22.4,2024,d7cd56ba-a624-4149-83d0-a2c66df65804,00-0039309,17736.0,,byron-murphy-ii-1,72.0,2024.0,16.0,11668.0,,26221.0,SEA,,MurpBy01,1326624.0,,
110,4686273.0,CB,3163404.0,,2001-07-18,16690,quinyon mitchell,Toledo,193.0,0.0,,40898.0,,1.0,22.0,Quinyon Mitchell,23.5,2024,93e6a6eb-a91e-4705-b5de-faa10f741913,00-0039888,17731.0,,quinyon-mitchell-1,72.0,2024.0,22.0,11662.0,,26106.0,PHI,,MitcQu00,1214662.0,,
111,4430271.0,DT,3121802.0,,2001-10-13,16691,ruke orhorhoro,Clemson,295.0,0.0,,40925.0,,2.0,35.0,Ruke Orhorhoro,23.3,2024,9f88e08f-2988-445e-bcc5-9dad063a9cda,00-0039733,17762.0,,ruke-orhorhoro-1,76.0,2024.0,3.0,11695.0,,26236.0,ATL,,OrhoRu00,1161692.0,,
112,4430560.0,DT,3169274.0,,2002-08-31,16692,jerzhan newton,Illinois,295.0,0.0,,40939.0,,2.0,36.0,Jer'Zhan Newton,22.4,2024,9d373d6d-66f7-4ba9-9226-5d5e89a23a5e,00-0039906,17707.0,,jerzhan-newton-1,74.0,2024.0,4.0,11699.0,,26218.0,WAS,,NewtJe00,1229482.0,,
113,4428617.0,DT,3127003.0,,2001-07-11,16693,tvondre sweat,Texas,366.0,0.0,,40919.0,,2.0,38.0,T'Vondre Sweat,23.5,2024,136f06ed-a718-4551-b1b2-feda889b9b98,00-0039886,17754.0,,tvondre-sweat-1,76.0,2024.0,6.0,11691.0,,26206.0,TEN,,SweaTV01,1176967.0,,
114,4362245.0,DT,2964525.0,,2000-01-18,16694,braden fiske,Florida State,291.0,0.0,,40930.0,,2.0,39.0,Braden Fiske,25.0,2024,905fb2a2-6fc0-4af5-9f3c-860956cd164b,00-0039734,17775.0,,braden-fiske-1,76.0,2024.0,7.0,11677.0,,26195.0,LAR,,FiskBr00,1123385.0,,
115,4698113.0,CB,3177371.0,,2002-04-15,16695,max melton,Rutgers,193.0,0.0,,40929.0,,2.0,43.0,Max Melton,22.8,2024,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,00-0039807,17817.0,,max-melton-1,71.0,2024.0,11.0,11693.0,,25366.0,ARI,,MeltMa00,1250883.0,,
116,4430438.0,LB,3171163.0,,2001-11-17,16696,edgerrin cooper,Texas A&M,229.0,0.0,,40938.0,,2.0,45.0,Edgerrin Cooper,23.2,2024,5424462c-3f8e-4e2a-832d-c29916d395cb,00-0039850,17753.0,,edgerrin-cooper-1,74.0,2024.0,13.0,11687.0,,26137.0,GBP,,CoopEd00,1231868.0,,
117,4431567.0,DT,26699490.0,,2002-10-13,16697,maason smith,LSU,306.0,0.0,,40916.0,,2.0,48.0,Maason Smith,22.3,2024,32f98e05-a998-4e0c-8131-0e4b17cb7dd5,00-0039889,17669.0,,maason-smith-1,77.0,2024.0,16.0,11698.0,,26132.0,JAC,,SmitMa07,1286036.0,,
118,4428414.0,CB,3121278.0,,2000-10-03,16698,mike sainristil,Michigan,182.0,0.0,,40932.0,,2.0,50.0,Mike Sainristil,24.3,2024,f20bc1dc-7243-4c87-8274-a6e311c21ef9,00-0039898,17768.0,,mike-sainristil-1,70.0,2024.0,18.0,11676.0,,26126.0,WAS,,SainMi00,1164529.0,,
119,4429996.0,DE,3126828.0,,2001-07-08,16699,marshawn kneeland,Western Michigan,268.0,0.0,,40933.0,,2.0,56.0,Marshawn Kneeland,23.5,2024,7495a11d-6782-4dc1-9186-d2a2cca205d4,00-0039900,17779.0,,marshawn-kneeland-1,75.0,2024.0,24.0,11694.0,,,DAL,,KneeMa00,1176726.0,,
120,4676004.0,S,26693635.0,,2002-10-24,16700,cole bishop,Utah,207.0,0.0,,40912.0,,2.0,60.0,Cole Bishop,22.3,2024,9098b52a-bc60-4a3d-9eaa-4611966a576e,00-0039872,17838.0,,cole-bishop-1,74.0,2024.0,28.0,11682.0,,26229.0,BUF,,BishCo00,1286272.0,,
121,4566092.0,CB,3163902.0,,2002-06-05,16701,ennis rakestraw,Missouri,191.0,0.0,,40936.0,,2.0,61.0,Ennis Rakestraw,22.6,2024,c4da8885-d3f7-4593-b325-3e3dc408d1b6,00-0039862,17720.0,,ennis-rakestraw-jr-1,71.0,2024.0,29.0,11689.0,,26220.0,DET,,RakeEn00,1217811.0,,
122,4427325.0,CB,3126504.0,,2000-11-09,16702,renardo green,Florida State,186.0,0.0,,40928.0,,2.0,64.0,Renardo Green,24.2,2024,2b93704f-fab1-40b3-b13e-07d85303bb25,00-0039345,17981.0,,renardo-green-1,72.0,2024.0,32.0,11697.0,,26451.0,SFO,,GreeRe00,1176383.0,,
123,4431321.0,CB,3161741.0,,2001-11-30,16703,andru phillips,Kentucky,180.0,0.0,,40969.0,,3.0,70.0,Andru Phillips,23.2,2024,3e7f9f29-7288-4963-b858-e284f051387a,00-0039821,17846.0,,andru-phillips-1,71.0,2024.0,6.0,11700.0,,26164.0,NYG,,PhilAn02,1213903.0,,
124,4683815.0,LB,26701874.0,,2003-02-22,16704,trevin wallace,Kentucky,244.0,0.0,,40956.0,,3.0,72.0,Trevin Wallace,21.9,2024,578f063e-30e5-4a2c-b3cc-09aaaf3d0a7c,00-0039347,17872.0,,trevin-wallace-1,73.0,2024.0,8.0,11724.0,,26182.0,CAR,,WallTr00,1313536.0,,
125,4431517.0,S,26694313.0,,2003-04-30,16705,calen bullock,USC,190.0,0.0,,40948.0,,3.0,78.0,Calen Bullock,21.7,2024,f53fd561-f47b-4db2-8318-022246e447ae,00-0039838,17737.0,,calen-bullock-1,75.0,2024.0,14.0,11710.0,,26111.0,HOU,,BullCa00,1286268.0,,
126,4696700.0,TE,3169268.0,,2001-09-17,16706,tip reiman,Illinois,273.0,0.0,,40959.0,40959.0,3.0,82.0,Tip Reiman,23.4,2024,44767e85-080f-4212-b2f2-cba160c81a9f,00-0039737,17966.0,,tip-reiman-1,76.0,2024.0,18.0,11716.0,,26432.0,ARI,1628.0,ReimTi00,1229489.0,,
127,4427816.0,LB,3136909.0,,2001-02-09,16707,marist liufau,Notre Dame,239.0,0.0,,40967.0,,3.0,87.0,Marist Liufau,24.0,2024,4fe58953-14da-43d0-8394-e960d0d47c46,00-0039352,17769.0,,marist-liufau-1,74.0,2024.0,23.0,11720.0,,26312.0,DAL,,LiufMa00,1183594.0,,
128,4428522.0,S,3121456.0,,2001-02-18,16708,tykee smith,Georgia,202.0,0.0,,40953.0,,3.0,89.0,Tykee Smith,23.9,2024,1ebc26a2-8705-4db2-b177-1b5acc21b5fa,00-0039846,17770.0,,tykee-smith-1,70.0,2024.0,25.0,11705.0,,23751.0,TBB,,SmitTy05,1172113.0,,
129,4360203.0,CB,2960843.0,,2000-01-08,16709,elijah jones,Boston College,184.0,0.0,,40960.0,,3.0,90.0,Elijah Jones,25.0,2024,6e1e18d1-3dab-4333-aa02-97354d316c6f,00-0039823,18071.0,,elijah-jones-3,74.0,2024.0,26.0,11717.0,,26442.0,ARI,,JoneEl00,1122462.0,,
130,4567406.0,LB,3125804.0,,2001-04-26,16710,tyron hopper,Missouri,228.0,0.0,,40972.0,,3.0,91.0,Ty'Ron Hopper,23.7,2024,9fb2ac11-8c14-4039-9a3f-32d11343b73d,00-0039812,17859.0,,tyron-hopper-1,74.0,2024.0,27.0,11712.0,,26204.0,GBP,,HoppTy00,1174643.0,,
131,4426372.0,DE,3120914.0,,2001-10-04,16711,adisa isaac,Penn State,253.0,0.0,,40951.0,,3.0,93.0,Adisa Isaac,23.3,2024,ba7ea327-3c96-4470-bd72-cad811f4e1df,00-0039791,17749.0,,adisa-isaac-1,76.0,2024.0,29.0,11722.0,,,BAL,,IsaaAd00,1164932.0,,
132,4571162.0,DE,3125143.0,,2001-03-13,16712,jalyx hunt,Houston Christian,252.0,0.0,,40968.0,,3.0,94.0,Jalyx Hunt,23.9,2024,b779251c-3250-405f-ae4a-3cadbf6925d9,00-0039740,17951.0,,,75.0,2024.0,30.0,11703.0,,,PHI,,HuntJa02,1173658.0,,
133,4426883.0,DT,3124733.0,,2000-12-10,16713,dewayne carter,Duke,305.0,0.0,,40943.0,,3.0,95.0,DeWayne Carter,24.1,2024,f5f02301-7ec2-48ae-b67e-31fd01cc070b,00-0039873,17766.0,,dewayne-carter-2,75.0,2024.0,31.0,11706.0,,26237.0,BUF,,CartDe03,1173132.0,,
134,4426448.0,CB,3126303.0,,2001-05-08,16714,jarrian jones,Florida State,190.0,0.0,,40947.0,,3.0,96.0,Jarrian Jones,23.7,2024,fc21a61f-75aa-4398-973f-7ff1058e6a9e,00-0039353,17778.0,,jarrian-jones-1,71.0,2024.0,32.0,11725.0,,26334.0,JAC,,JoneJa14,1175826.0,,
135,4692680.0,DT,3171111.0,,2001-12-26,16715,mckinnley jackson,Texas A&M,330.0,0.0,,40949.0,,3.0,97.0,McKinnley Jackson,23.1,2024,00b1481f-e562-4727-9e2b-9ab3293f2748,00-0039354,17780.0,,mckinnley-jackson-1,74.0,2024.0,33.0,11713.0,,26128.0,CIN,,JackMc00,1231845.0,,
136,4361652.0,LB,2961553.0,,2000-04-21,16716,payton wilson,North Carolina State,242.0,0.0,,40975.0,,3.0,98.0,Payton Wilson,24.8,2024,6a7047a5-52ab-4e2d-8ab0-6d27b6930822,00-0039741,17758.0,,payton-wilson-1,76.0,2024.0,34.0,11727.0,,26183.0,PIT,,WilsPa00,1107006.0,,
137,4428633.0,S,3127681.0,,2001-01-20,16717,dadrion taylor-demerson,Texas Tech,189.0,0.0,,40999.0,,4.0,104.0,Dadrion Taylor-Demerson,24.0,2024,ed59f931-fb26-4809-b862-a29fb7825942,00-0039864,17996.0,,dadrion-taylor-demerson-1,70.0,2024.0,4.0,11744.0,,26346.0,ARI,,TaylDa02,1178340.0,,
138,4688806.0,CB,26727070.0,,1999-08-11,16718,khyree jackson,Oregon,194.0,0.0,,41008.0,,4.0,108.0,Khyree Jackson,25.5,2024,ed0d7b8f-3ab5-435a-b2bc-02ac9fd1c5c2,00-0039856,17789.0,,khyree-jackson-1,76.0,2024.0,8.0,11741.0,,26167.0,FA,,JackKh00,1325387.0,,
139,4428863.0,S,3123251.0,,2001-07-28,16719,evan williams,Oregon,200.0,0.0,,41007.0,,4.0,111.0,Evan Williams,23.5,2024,8fbc9bcf-c367-46bc-8017-ce87e84aeaff,00-0039813,18003.0,,evan-williams-3,71.0,2024.0,11.0,11739.0,,26131.0,GBP,,WillEv00,1173022.0,,
140,4605498.0,CB,3171034.0,,2001-03-16,16720,decamerion richardson,Mississippi State,188.0,0.0,,40979.0,,4.0,112.0,Decamerion Richardson,23.9,2024,9c6fe5a6-5553-4803-bc7a-93d095029a7d,00-0039357,17983.0,,decamerion-richardson-1,74.0,2024.0,12.0,11738.0,,26459.0,LVR,,RichDe01,1231678.0,,
141,4569448.0,DT,1620713.0,,2001-09-24,16721,jordan jefferson,LSU,316.0,0.0,,40985.0,,4.0,116.0,Jordan Jefferson,23.3,2024,fac7a140-ee4e-4328-bc1a-dad500b1acfe,00-0039743,17813.0,,jordan-jefferson-4,74.0,2024.0,16.0,11736.0,,26344.0,JAC,,JeffJo01,1172106.0,,
142,4686540.0,LB,3161716.0,,2000-12-20,16722,tyrice knight,UTEP,233.0,0.0,,41000.0,,4.0,118.0,Tyrice Knight,24.1,2024,d1f88078-0acd-4d6d-95f4-cf0c5bb7cb90,00-0039815,17963.0,,tyrice-knight-1,72.0,2024.0,18.0,11734.0,,24112.0,SEA,,KnigTy00,1214867.0,,
143,4576297.0,TE,3169283.0,,2002-05-03,16723,aj barner,Michigan,251.0,0.0,,41001.0,41001.0,4.0,121.0,AJ Barner,22.7,2024,e96127b4-d381-43d4-b0ae-8790c706756f,00-0039793,17811.0,,aj-barner-1,78.0,2024.0,21.0,11603.0,,26335.0,SEA,1629.0,BarnAJ00,1229503.0,,
144,4686889.0,PN,,,1997-07-10,16724,tory taylor,Iowa,223.0,0.0,,41004.0,,4.0,122.0,Tory Taylor,27.5,2024,48df6eca-81f4-49ce-8908-48196a041c57,00-0039745,17925.0,,tory-taylor-1,76.0,2024.0,22.0,11732.0,,,CHI,,TaylTo01,1215955.0,,
145,4696211.0,S,3167563.0,,2002-06-25,16725,malik mustapha,Wake Forest,206.0,0.0,,40997.0,,4.0,124.0,Malik Mustapha,22.6,2024,b9500cb3-e259-4d5e-a75c-66b2611c0454,00-0039360,17808.0,,malik-mustapha-1,70.0,2024.0,24.0,11731.0,,26326.0,SFO,,MustMa00,1226894.0,,
146,4575483.0,CB,3164824.0,,2002-03-13,16726,tj tampa,Iowa State,199.0,0.0,,40990.0,,4.0,130.0,T.J. Tampa,22.9,2024,1f02c2e7-da1f-4709-8bbc-82e6ffc6d400,00-0039234,17071.0,,tj-tampa-1,73.0,2024.0,30.0,11730.0,,26147.0,BAL,,TampTJ00,1223028.0,,
147,4685232.0,S,26724572.0,,2002-08-16,16727,jaden hicks,Washington State,215.0,0.0,,40977.0,,4.0,133.0,Jaden Hicks,22.4,2024,3e4f799d-5567-4239-9513-86a16a674073,00-0039825,17797.0,,jaden-hicks-1,73.0,2024.0,33.0,11728.0,,26231.0,KCC,,HickJa01,1324696.0,,
148,4567222.0,CB,3124894.0,,2001-02-11,16728,nehemiah pritchett,Auburn,188.0,0.0,,41012.0,,5.0,136.0,Nehemiah Pritchett,24.0,2024,06418ca3-6c11-4654-ad86-59bac5370e23,00-0039795,17783.0,,nehemiah-pritchett-1,72.0,2024.0,1.0,11753.0,,26322.0,SEA,,PritNe00,1173367.0,,
149,4432571.0,CB,3166939.0,,2002-06-09,16729,tarheeb still,Maryland,196.0,0.0,,41051.0,,5.0,137.0,Tarheeb Still,22.6,2024,a28d9b86-30ec-40be-98bc-48089b23ba9c,00-0039366,17936.0,,tarheeb-still-1,73.0,2024.0,2.0,11779.0,,26467.0,LAC,,StilTa00,1226348.0,,
150,4568617.0,LB,3124180.0,,2001-03-24,16730,jordan magee,Temple,226.0,0.0,,41014.0,,5.0,139.0,Jordan Magee,23.8,2024,0df0a32a-00df-40be-b8c8-774d923957c0,00-0039368,17882.0,,jordan-magee-1,75.0,2024.0,4.0,11778.0,,26461.0,WAS,,MageJo00,1172653.0,,
151,4427404.0,CB,3136875.0,,2000-12-05,16731,cam hart,Notre Dame,207.0,0.0,,41028.0,,5.0,140.0,Cam Hart,24.1,2024,78778a0e-d4a1-4a31-9e72-6d226733ba9d,00-0039369,17843.0,,cam-hart-1,74.0,2024.0,5.0,11749.0,,26233.0,LAC,,HartCa00,1183519.0,,
152,4429684.0,WR,3122031.0,,2001-04-06,16732,anthony gould,Oregon State,174.0,0.0,,41046.0,41046.0,5.0,142.0,Anthony Gould,23.8,2024,f1f3f15f-f4a5-4d6e-b075-95f4815a384e,00-0039816,17971.0,,anthony-gould-1,68.0,2024.0,7.0,11762.0,,26404.0,IND,,GoulAn00,1161661.0,,
153,4428872.0,LB,3136951.0,,2000-05-05,16733,jd bertrand,Notre Dame,230.0,0.0,,41050.0,,5.0,143.0,JD Bertrand,24.7,2024,fdb957eb-4146-4453-a6df-f65ca7bc1bb6,00-0039370,17810.0,,jd-bertrand-1,73.0,2024.0,8.0,11770.0,,26357.0,ATL,,BertJD00,1183583.0,,
154,4683553.0,DE,26701285.0,,2002-12-14,16734,austin booker,Kansas,245.0,0.0,,41042.0,,5.0,144.0,Austin Booker,22.1,2024,e062739b-9948-47aa-aa50-604483c45b8b,00-0039840,17839.0,,austin-booker-1,78.0,2024.0,9.0,11760.0,,,CHI,,BookAu00,1287919.0,,
155,4429193.0,CB,3163896.0,,2001-10-04,16735,kris abrams-draine,Missouri,178.0,0.0,,41047.0,,5.0,145.0,Kris Abrams-Draine,23.3,2024,f66366c2-7849-4c96-86d3-19882a7a27b7,00-0039371,17828.0,,kris-abrams-draine-1,71.0,2024.0,10.0,11765.0,,24744.0,DEN,,AbraKr00,1217786.0,,
156,4426817.0,CB,3126580.0,,2001-07-13,16736,jarvis brownlee,Louisville,194.0,0.0,,41044.0,,5.0,146.0,Jarvis Brownlee,23.5,2024,ea3e1da8-9bae-43cc-9538-513976e968e5,00-0039372,17994.0,,jarvis-brownlee-1,70.0,2024.0,11.0,11766.0,,26450.0,TEN,,BrowJa09,1176354.0,,
157,4365319.0,CB,2961368.0,,2000-09-14,16737,josh newton,TCU,190.0,0.0,,41034.0,,5.0,149.0,Josh Newton,24.4,2024,9ed5ed68-dd6c-4ac4-8fb7-9f0be37c51b7,00-0039375,17744.0,,josh-newton-1,71.0,2024.0,14.0,11764.0,,26129.0,CIN,,NewtJo00,1127045.0,,
158,4601021.0,LB,3163862.0,,2001-09-13,16738,jaylon carlies,Missouri,227.0,0.0,,41040.0,,5.0,151.0,Jaylon Carlies,23.4,2024,dd21aafb-0647-4b85-aa55-603fb75a859f,00-0039377,18006.0,,jaylon-carlies-1,75.0,2024.0,16.0,11777.0,,26465.0,IND,,CarlJa01,1217789.0,,
159,4428283.0,CB,3126946.0,,2000-10-12,16739,deantre prince,Ole Miss,183.0,0.0,,41024.0,,5.0,153.0,Deantre Prince,24.3,2024,67a075f3-e687-47f5-a153-a0eda2a26fd6,00-0039378,17986.0,,deantre-prince-1,72.0,2024.0,18.0,11772.0,,26196.0,JAC,,PrinDe01,1176791.0,,
